actual_coverage,benign_coverage,attack_coverage,accepted_rows,abstained_rows,selective_risk,accepted_accuracy,accepted_precision,accepted_recall,accepted_f1,attack_abstention_rate,accepted_false_negative_rate,seed,dataset,model,condition_type,missing_groups,desired_policy_coverage,confidence_cutoff,aurc
0.96119271797467,0.9960552268244576,0.8245430125139226,144350,5828,0.0001801177693107,0.9998198822306892,0.9990473166084471,0.9999205403257848,0.9994837377387712,0.1754569874860774,6.551791915088777e-05,2027,source,full_method,single,G3_TCP_Control_Flags,0.95,0.9940159898170458,1.3254658905159267e-05
0.0873297020868569,0.1096095343161836,0.0,13115,137063,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2027,source,ordinary_baseline,single,G4_Rate_Header_Flow_Context,0.8,0.9999925032700044,0.0271014171695558
0.1615083434324601,0.2024537826363119,0.0010155277468387,24255,125923,0.0,1.0,1.0,1.0,1.0,0.9989844722531612,0.0,2027,source,ordinary_baseline,single,G4_Rate_Header_Flow_Context,0.9,0.9999525181100614,0.0271014171695558
0.3637550107206115,0.4473640223314278,0.0360348555329882,54628,95550,0.0001830563081203,0.9998169436918796,0.990990990990991,1.0,0.995475113122172,0.9639651444670118,0.0,2027,source,ordinary_baseline,single,G4_Rate_Header_Flow_Context,0.95,0.9996191215135498,0.0271014171695558
0.5759365552877252,0.6304198843312272,0.3623796108235602,86493,63685,0.0,1.0,1.0,1.0,1.0,0.6376203891764397,0.0,2027,source,full_method,single,G4_Rate_Header_Flow_Context,0.8,0.9998136103081596,0.0014286630887841
0.77209045266284,0.8307257714037375,0.5422590578523226,115951,34227,4.312166346128968e-05,0.9999568783365388,1.0,0.9996979399504622,0.9998489471617172,0.4577409421476774,0.0001637947978772,2027,source,full_method,single,G4_Rate_Header_Flow_Context,0.9,0.9985148348024138,0.0014286630887841
0.8606520262621689,0.9205278641393374,0.6259581995675817,129251,20927,0.0003868442023659,0.999613155797634,1.0,0.9973832949549928,0.9986899334486192,0.3740418004324182,0.0016379479787721,2027,source,full_method,single,G4_Rate_Header_Flow_Context,0.95,0.9940159898170458,0.0014286630887841
0.4786320233323123,0.5960786280212617,0.0182794994430976,71880,78298,0.0077629382303839,0.992237061769616,0.0,0.0,0.0,0.9817205005569024,0.0182794994430976,2027,source,ordinary_baseline,pairwise_unseen,G1_Packet_Byte_Magnitude+G2_Temporal_Activity,0.8,0.9999925032700044,0.0294338898290691
0.7566088241952883,0.9036121418781132,0.1804035903819694,113626,36552,0.0484660201010332,0.9515339798989668,0.0,0.0,0.0,0.8195964096180305,0.1804035903819694,2027,source,ordinary_baseline,pairwise_unseen,G1_Packet_Byte_Magnitude+G2_Temporal_Activity,0.9,0.9999525181100614,0.0294338898290691
0.8286100494080358,0.970163474074817,0.2737666251719845,124439,25739,0.0671574024220702,0.9328425975779298,0.0,0.0,0.0,0.7262333748280154,0.2737666251719845,2027,source,ordinary_baseline,pairwise_unseen,G1_Packet_Byte_Magnitude+G2_Temporal_Activity,0.95,0.9996191215135498,0.0294338898290691
