rows,accuracy,balanced_accuracy,precision,recall,f1,roc_auc,pr_auc,mcc,false_positive_rate,false_negative_rate,brier,logloss,ece,tn,fp,fn,tp,seed,dataset,model,condition_type,missing_groups
150178,0.9975029631503948,0.995321778436901,0.9960514626040604,0.9916464653082618,0.9938440829325148,0.9998620768185108,0.9994047340683784,0.9922817659098582,0.0010029084344599,0.0083535346917381,0.0029371939252855,0.0157228044596326,0.0091056762106833,119532,120,255,30271,2028,source,group_aware_random_forest,pairwise_unseen,G2_Temporal_Activity+G3_TCP_Control_Flags
150178,0.9015901130658286,0.7628567488534895,0.9755964965267292,0.5290899561029941,0.6860941781185617,0.9724362718646836,0.9027384587484502,0.6755210042266111,0.0033764583960151,0.4709100438970058,0.1021731675460724,0.3151528582280439,0.1302208847997745,119248,404,14375,16151,2028,source,ordinary_random_forest,pairwise_unseen,G2_Temporal_Activity+G4_Rate_Header_Flow_Context
150178,0.958722316184794,0.9004035152443297,0.9935483870967742,0.8021358841643189,0.8876402457812982,0.9955964456065616,0.9797172769432768,0.870120585156325,0.0013288536756594,0.197864115835681,0.0361404810844321,0.1099412992094587,0.0499077505067089,119493,159,6040,24486,2028,source,group_aware_random_forest,pairwise_unseen,G2_Temporal_Activity+G4_Rate_Header_Flow_Context
150178,0.9722262914674586,0.9742006106402358,0.895423855963991,0.9775273537312454,0.934676042661822,0.9913511845690376,0.9626700180549868,0.9185060543087716,0.0291261324507739,0.0224726462687545,0.0678419146595233,0.2018866447178131,0.1140495291354402,116167,3485,686,29840,2028,source,ordinary_random_forest,pairwise_unseen,G3_TCP_Control_Flags+G4_Rate_Header_Flow_Context
150178,0.9690633781246254,0.9323072155160554,0.9747230170958984,0.8703727969599685,0.9195971203101204,0.9952911570561114,0.9829046320078908,0.9027326320326766,0.0057583659278574,0.1296272030400314,0.0283824023991873,0.1176858859436429,0.0337455604449542,118963,689,3957,26569,2028,source,group_aware_random_forest,pairwise_unseen,G3_TCP_Control_Flags+G4_Rate_Header_Flow_Context
999143,0.8361796059222754,0.516919822421101,0.9331404693024752,0.0343408055834861,0.0662437532802409,0.8713776475005577,0.7015267938544838,0.1612853292476029,0.0005011607412842,0.9656591944165138,0.148891852425677,0.7331032806473067,0.1540650736567449,829657,416,163264,5806,2028,target,ordinary_random_forest,complete,
999143,0.8318058576199803,0.5032802618481077,0.909967845659164,0.0066954515880996,0.0132930939323837,0.855086431225865,0.6415686489162752,0.0697551769531832,0.0001349278918842,0.9933045484119004,0.1550376941550576,0.8327775793883865,0.1585729264500558,829961,112,167938,1132,2028,target,group_aware_random_forest,complete,
999143,0.8307769758683191,0.4999951811467184,0.0,0.0,0.0,0.8469426227853574,0.5211127212379351,-0.0012770504064361,9.637706563157696e-06,1.0,0.15825059056554,0.6188091919373039,0.1512440581264089,830065,8,169070,0,2028,target,ordinary_random_forest,single,G1_Packet_Byte_Magnitude
999143,0.8518170071751491,0.5680780974169328,0.9033087670812222,0.1391908676879399,0.2412131896967025,0.8523391088809789,0.64961395432066,0.3203550416329973,0.0030346728540742,0.8608091323120601,0.1210632176407391,0.5065479199029074,0.1232183377064411,827554,2519,145537,23533,2028,target,group_aware_random_forest,single,G1_Packet_Byte_Magnitude
999143,0.843019467683805,0.5367559413661875,0.9798241482179306,0.0738214940557165,0.1372986887265687,0.8965509127324781,0.7376422728125115,0.2456805134778539,0.0003096113233414,0.9261785059442834,0.1479401089865643,0.6199658601392969,0.152437228399902,829816,257,156589,12481,2028,target,ordinary_random_forest,single,G2_Temporal_Activity
999143,0.8313044278947057,0.502055321834984,0.7700312174817898,0.0043768853137753,0.0087042950991289,0.8995397077419112,0.7510047635857567,0.0497204088313207,0.0002662416438072,0.9956231146862248,0.1537985852720492,0.7579440439819138,0.1590831742817083,829852,221,168330,740,2028,target,group_aware_random_forest,single,G2_Temporal_Activity
999143,0.8347383707837617,0.5126423913187429,0.9143936214855224,0.0257763056722067,0.0501392116707701,0.8989666061555776,0.7219635553833135,0.1375935546222425,0.000491523034721,0.9742236943277932,0.1508765462463114,0.694061325277102,0.1555319019612368,829665,408,164712,4358,2028,target,ordinary_random_forest,single,G3_TCP_Control_Flags
999143,0.8322992804833742,0.5047876927982979,0.925238898257448,0.0097356124682084,0.0192684768421237,0.8620601617292425,0.6589102149841686,0.0851594550888742,0.0001602268716124,0.9902643875317916,0.154313044729998,0.8113701230100089,0.1581432639098346,829940,133,167424,1646,2028,target,group_aware_random_forest,single,G3_TCP_Control_Flags
999143,0.7647043516293464,0.5365766931564642,0.2477342544054041,0.1917489797125451,0.2161756664844031,0.7577146665403218,0.3447747907144377,0.0812996974178401,0.1185955933996166,0.8082510202874549,0.1425640590544024,0.519556775797125,0.1200530060748726,731630,98443,136651,32419,2028,target,ordinary_random_forest,single,G4_Rate_Header_Flow_Context
999143,0.8326906158577901,0.5062195533794589,0.8960066555740432,0.0127402850890163,0.0251233423142867,0.8141539673428067,0.3957941543196058,0.0951968674980405,0.0003011783300986,0.9872597149109836,0.1530286470865906,0.7624331285169192,0.1565986580873789,829823,250,166916,2154,2028,target,group_aware_random_forest,single,G4_Rate_Header_Flow_Context
999143,0.8307849827301997,0.5,0.0,0.0,0.0,0.833834285809633,0.5947206678927802,0.0,0.0,1.0,0.1590292846185928,0.6310494730726105,0.1520562277177292,830073,0,169070,0,2028,target,ordinary_random_forest,pairwise_unseen,G1_Packet_Byte_Magnitude+G2_Temporal_Activity
999143,0.8307849827301997,0.5,0.0,0.0,0.0,0.8889765916991524,0.6352918441040071,0.0,0.0,1.0,0.1457794693895406,0.5116906893048008,0.143377822507842,830073,0,169070,0,2028,target,group_aware_random_forest,pairwise_unseen,G1_Packet_Byte_Magnitude+G2_Temporal_Activity
999143,0.8307799784415244,0.499996988216699,0.0,0.0,0.0,0.8638955075898328,0.5735638512610884,-0.0010095954770923,6.0235666019735616e-06,1.0,0.1577160543982959,0.6086529677748238,0.1511298693336865,830068,5,169070,0,2028,target,ordinary_random_forest,pairwise_unseen,G1_Packet_Byte_Magnitude+G3_TCP_Control_Flags
999143,0.8322132067181575,0.5043308304210956,0.9690992767915844,0.0087182823682498,0.0172810992373571,0.9087850190042414,0.7325424507370775,0.0832999956311364,5.662152605855148e-05,0.9912817176317502,0.1326275516361268,0.4752617018503872,0.1361626937212658,830026,47,167596,1474,2028,target,group_aware_random_forest,pairwise_unseen,G1_Packet_Byte_Magnitude+G3_TCP_Control_Flags
999143,0.8307849827301997,0.5,0.0,0.0,0.0,0.4813457228818758,0.205690558641401,0.0,0.0,1.0,0.1622842867666178,0.6721955904226363,0.1468371626984064,830073,0,169070,0,2028,target,ordinary_random_forest,pairwise_unseen,G1_Packet_Byte_Magnitude+G4_Rate_Header_Flow_Context
999143,0.8308049998849013,0.5000662120936794,0.8846153846153846,0.00013603832732,0.000272034820457,0.6480995158986963,0.3542685883113595,0.0097333846940808,3.6141399611841368e-06,0.99986396167268,0.1434224704585689,0.4952996301233422,0.1059893417387454,830070,3,169047,23,2028,target,group_aware_random_forest,pairwise_unseen,G1_Packet_Byte_Magnitude+G4_Rate_Header_Flow_Context
999143,0.8360454909857749,0.5159536272747745,0.968950749464668,0.0321168746672975,0.0621729622038769,0.8992150526509413,0.7437394197687218,0.1601914506361195,0.0002096201177486,0.9678831253327024,0.1495247697827825,0.629842984925345,0.1537134174924299,829899,174,163640,5430,2028,target,ordinary_random_forest,pairwise_unseen,G2_Temporal_Activity+G3_TCP_Control_Flags
999143,0.8312894150286796,0.5020086065125764,0.7669491525423728,0.0042822499556396,0.0085169456632983,0.903102095482632,0.7512095359937887,0.0490254648149717,0.0002650369304868,0.9957177500443604,0.1536379273800639,0.7495993527817505,0.1591684695691533,829853,220,168346,724,2028,target,group_aware_random_forest,pairwise_unseen,G2_Temporal_Activity+G3_TCP_Control_Flags
999143,0.8307779767260542,0.5005374331081335,0.4925053533190578,0.0013603832732004,0.0027132720291145,0.847539247384376,0.5746654062602221,0.0186455451794992,0.0002855170569335,0.9986396167267996,0.1423513136664896,0.473118511290101,0.127793414990085,829836,237,168840,230,2028,target,ordinary_random_forest,pairwise_unseen,G2_Temporal_Activity+G4_Rate_Header_Flow_Context
999143,0.8309961637123014,0.5006852318480273,0.9011406844106464,0.0014017862423848,0.002799218108697,0.874215332760861,0.6433480316633858,0.0316755688223877,3.132254633026252e-05,0.9985982137576151,0.1448996563939454,0.6460887997347711,0.1499962020004131,830047,26,168833,237,2028,target,group_aware_random_forest,pairwise_unseen,G2_Temporal_Activity+G4_Rate_Header_Flow_Context
